txn_id,date,customer_id,category,amount,paid_via_paytm,time_slot
TXN02783,2026-08-16,CUST0252,Groceries,101.38,True,Afternoon
TXN02784,2026-08-16,CUST0257,Groceries,334.12,False,Morning
TXN02785,2026-08-16,CUST0259,Dairy,45.05,False,Afternoon
TXN02786,2026-08-16,CUST0263,Snacks,62.3,True,Afternoon
TXN02787,2026-08-16,CUST0267,Household,197.7,False,Afternoon
TXN02788,2026-08-16,CUST0272,Groceries,121.43,False,Afternoon
TXN02789,2026-08-16,CUST0277,Dairy,93.24,False,Afternoon
TXN02790,2026-08-16,CUST0281,Snacks,17.87,True,Evening
TXN02791,2026-08-16,CUST0300,Household,36.26,False,Evening
TXN02792,2026-08-16,CUST0301,Household,159.72,False,Evening
TXN02793,2026-08-16,CUST0310,Beverages,130.45,True,Afternoon
TXN02794,2026-08-16,CUST0313,Dairy,83.39,True,Afternoon
TXN02795,2026-08-16,CUST0315,Household,137.52,True,Morning
TXN02796,2026-08-16,CUST0329,Groceries,325.62,True,Evening
TXN02797,2026-08-16,CUST0339,Dairy,150.54,False,Morning
TXN02798,2026-08-16,CUST0341,Groceries,177.13,False,Morning
TXN02799,2026-08-16,CUST0347,Groceries,123.1,False,Morning
TXN02800,2026-08-16,CUST0376,Household,392.58,True,Evening
TXN02801,2026-08-16,CUST0378,Beverages,108.58,False,Afternoon
TXN02802,2026-08-16,CUST0391,Beverages,168.97,True,Evening
TXN02803,2026-08-16,CUST0411,Groceries,153.24,False,Morning
TXN02804,2026-08-16,CUST0419,Dairy,74.24,False,Morning
TXN02805,2026-08-16,CUST0423,Snacks,93.76,True,Morning
TXN02806,2026-08-16,CUST0428,Snacks,84.58,False,Evening
TXN02807,2026-08-16,CUST0436,Groceries,264.53,False,Evening
TXN02808,2026-08-16,CUST0442,Groceries,142.07,True,Afternoon
TXN02809,2026-08-16,CUST0445,Groceries,282.97,True,Morning
TXN02810,2026-08-16,CUST0448,Snacks,59.53,False,Afternoon
TXN02811,2026-08-16,CUST0457,Groceries,305.18,True,Afternoon
TXN02812,2026-08-16,CUST0460,Dairy,104.94,True,Afternoon
TXN02813,2026-08-16,CUST0470,Dairy,31.77,False,Afternoon
TXN02814,2026-08-16,CUST0485,Groceries,279.35,True,Morning
TXN02815,2026-08-16,CUST0486,Dairy,23.36,True,Morning
TXN02816,2026-08-16,CUST0487,Household,334.12,True,Morning
TXN02817,2026-08-16,CUST0493,Household,126.87,False,Morning
TXN02818,2026-08-16,CUST0494,Household,254.79,True,Evening
TXN02819,2026-08-16,CUST0495,Beverages,128.43,False,Evening
TXN02820,2026-08-16,CUST0500,Beverages,141.62,True,Evening
TXN02821,2026-08-16,CUST0511,Beverages,67.07,True,Morning
TXN02822,2026-08-16,CUST0530,Groceries,63.06,True,Morning
TXN02823,2026-08-16,CUST0532,Snacks,17.55,False,Morning
TXN02824,2026-08-16,CUST0534,Beverages,112.44,False,Morning
TXN02825,2026-08-16,CUST0535,Snacks,48.31,False,Afternoon
TXN02826,2026-08-16,CUST0539,Household,288.48,False,Afternoon
TXN02827,2026-08-16,CUST0540,Household,226.34,False,Evening
TXN02828,2026-08-16,CUST0545,Snacks,115.23,False,Evening
TXN02829,2026-08-16,CUST0548,Dairy,161.81,False,Morning
TXN02830,2026-08-16,CUST0551,Dairy,50.44,False,Afternoon
TXN02831,2026-08-16,CUST0553,Groceries,94.31,False,Afternoon
TXN02832,2026-08-16,CUST0568,Dairy,60.78,False,Evening
TXN02833,2026-08-16,CUST0571,Household,279.9,False,Afternoon
TXN02834,2026-08-16,CUST0574,Beverages,99.5,False,Afternoon
TXN02835,2026-08-16,CUST0579,Beverages,76.04,True,Morning
TXN02836,2026-08-16,CUST0581,Groceries,208.34,True,Afternoon
TXN02837,2026-08-16,CUST0583,Beverages,147.4,False,Evening
TXN02838,2026-08-16,CUST0585,Snacks,119.39,True,Morning
TXN02839,2026-08-16,CUST0591,Household,282.69,False,Evening
TXN02840,2026-08-16,CUST0593,Dairy,121.87,False,Evening
TXN02841,2026-08-16,CUST0600,Dairy,21.05,True,Morning
TXN02842,2026-08-16,CUST0608,Beverages,147.18,False,Evening
TXN02843,2026-08-16,CUST0612,Beverages,152.99,False,Afternoon
TXN02844,2026-08-16,CUST0616,Snacks,107.93,True,Morning
TXN02845,2026-08-16,CUST0617,Snacks,87.31,False,Morning
TXN02846,2026-08-17,CUST0002,Groceries,43.99,False,Morning
TXN02847,2026-08-17,CUST0005,Dairy,71.56,True,Afternoon
TXN02848,2026-08-17,CUST0011,Snacks,35.74,False,Morning
TXN02849,2026-08-17,CUST0017,Beverages,30.27,False,Morning
TXN02850,2026-08-17,CUST0039,Beverages,75.29,False,Morning
TXN02851,2026-08-17,CUST0042,Snacks,91.53,False,Evening
TXN02852,2026-08-17,CUST0043,Household,140.75,True,Evening
TXN02853,2026-08-17,CUST0050,Groceries,242.8,False,Afternoon
TXN02854,2026-08-17,CUST0054,Dairy,39.55,False,Afternoon
TXN02855,2026-08-17,CUST0063,Beverages,171.55,True,Morning
TXN02856,2026-08-17,CUST0069,Snacks,67.18,True,Evening
TXN02857,2026-08-17,CUST0074,Groceries,66.95,False,Afternoon
TXN02858,2026-08-17,CUST0085,Groceries,344.78,False,Evening
TXN02859,2026-08-17,CUST0089,Snacks,99.25,False,Evening
TXN02860,2026-08-17,CUST0092,Beverages,107.41,False,Afternoon
TXN02861,2026-08-17,CUST0116,Dairy,145.64,False,Evening
TXN02862,2026-08-17,CUST0128,Household,30.21,True,Evening
TXN02863,2026-08-17,CUST0139,Dairy,52.23,True,Evening
TXN02864,2026-08-17,CUST0142,Beverages,59.26,False,Afternoon
TXN02865,2026-08-17,CUST0145,Beverages,136.23,False,Afternoon
TXN02866,2026-08-17,CUST0149,Household,133.88,False,Afternoon
TXN02867,2026-08-17,CUST0158,Groceries,236.35,False,Afternoon
TXN02868,2026-08-17,CUST0203,Household,245.17,True,Evening
TXN02869,2026-08-17,CUST0213,Household,41.47,False,Morning
TXN02870,2026-08-17,CUST0243,Dairy,29.09,True,Evening
TXN02871,2026-08-17,CUST0253,Groceries,192.5,False,Morning
TXN02872,2026-08-17,CUST0256,Dairy,51.58,False,Evening
TXN02873,2026-08-17,CUST0259,Dairy,85.41,False,Afternoon
TXN02874,2026-08-17,CUST0272,Household,118.02,False,Afternoon
TXN02875,2026-08-17,CUST0280,Dairy,59.31,True,Afternoon
TXN02876,2026-08-17,CUST0281,Household,323.12,True,Evening
TXN02877,2026-08-17,CUST0282,Dairy,133.66,True,Morning
TXN02878,2026-08-17,CUST0287,Groceries,167.43,False,Evening
TXN02879,2026-08-17,CUST0289,Household,390.52,True,Afternoon
TXN02880,2026-08-17,CUST0301,Groceries,301.25,False,Evening
TXN02881,2026-08-17,CUST0307,Beverages,138.59,True,Afternoon
TXN02882,2026-08-17,CUST0314,Snacks,53.95,False,Evening
TXN02883,2026-08-17,CUST0318,Household,108.53,False,Morning
TXN02884,2026-08-17,CUST0320,Household,210.3,False,Morning
TXN02885,2026-08-17,CUST0326,Household,347.4,True,Evening
TXN02886,2026-08-17,CUST0331,Dairy,131.08,False,Evening
TXN02887,2026-08-17,CUST0337,Household,359.22,True,Afternoon
TXN02888,2026-08-17,CUST0338,Dairy,43.95,False,Afternoon
TXN02889,2026-08-17,CUST0342,Groceries,181.95,True,Afternoon
TXN02890,2026-08-17,CUST0347,Snacks,86.21,False,Morning
TXN02891,2026-08-17,CUST0349,Beverages,173.46,False,Afternoon
TXN02892,2026-08-17,CUST0359,Dairy,140.79,True,Morning
TXN02893,2026-08-17,CUST0364,Household,319.78,False,Morning
TXN02894,2026-08-17,CUST0366,Snacks,38.55,True,Evening
TXN02895,2026-08-17,CUST0369,Groceries,318.29,True,Evening
TXN02896,2026-08-17,CUST0374,Groceries,137.82,True,Evening
TXN02897,2026-08-17,CUST0379,Beverages,188.37,False,Afternoon
TXN02898,2026-08-17,CUST0380,Dairy,44.12,False,Morning
TXN02899,2026-08-17,CUST0387,Beverages,121.85,False,Afternoon
TXN02900,2026-08-17,CUST0393,Snacks,66.56,True,Morning
TXN02901,2026-08-17,CUST0406,Beverages,106.51,True,Evening
TXN02902,2026-08-17,CUST0419,Beverages,114.94,False,Morning
TXN02903,2026-08-17,CUST0425,Beverages,48.86,True,Afternoon
TXN02904,2026-08-17,CUST0426,Household,284.2,True,Evening
TXN02905,2026-08-17,CUST0429,Groceries,40.41,True,Afternoon
TXN02906,2026-08-17,CUST0433,Household,299.6,False,Afternoon
TXN02907,2026-08-17,CUST0445,Household,245.57,True,Morning
TXN02908,2026-08-17,CUST0447,Snacks,29.02,False,Afternoon
TXN02909,2026-08-17,CUST0452,Household,322.97,False,Afternoon
TXN02910,2026-08-17,CUST0458,Household,31.02,False,Morning
TXN02911,2026-08-17,CUST0467,Household,270.08,False,Evening
TXN02912,2026-08-17,CUST0471,Dairy,55.99,False,Afternoon
TXN02913,2026-08-17,CUST0482,Beverages,186.9,False,Morning
TXN02914,2026-08-17,CUST0483,Household,48.87,True,Morning
TXN02915,2026-08-17,CUST0487,Groceries,86.07,True,Morning
TXN02916,2026-08-17,CUST0489,Dairy,132.53,False,Morning
TXN02917,2026-08-17,CUST0491,Groceries,346.82,True,Afternoon
TXN02918,2026-08-17,CUST0516,Snacks,23.75,True,Evening
TXN02919,2026-08-17,CUST0520,Snacks,24.76,True,Afternoon
TXN02920,2026-08-17,CUST0521,Household,376.85,False,Evening
TXN02921,2026-08-17,CUST0532,Household,313.84,False,Morning
TXN02922,2026-08-17,CUST0533,Beverages,81.04,False,Evening
TXN02923,2026-08-17,CUST0535,Household,141.44,False,Afternoon
TXN02924,2026-08-17,CUST0544,Groceries,105.55,True,Morning
TXN02925,2026-08-17,CUST0548,Snacks,61.64,False,Morning
TXN02926,2026-08-17,CUST0550,Beverages,126.07,True,Morning
TXN02927,2026-08-17,CUST0554,Household,302.56,True,Evening
TXN02928,2026-08-17,CUST0556,Groceries,322.42,True,Afternoon
TXN02929,2026-08-17,CUST0568,Snacks,101.81,False,Evening
TXN02930,2026-08-17,CUST0571,Household,297.59,True,Afternoon
TXN02931,2026-08-17,CUST0576,Dairy,43.65,True,Evening
TXN02932,2026-08-17,CUST0582,Snacks,46.13,False,Morning
TXN02933,2026-08-17,CUST0591,Groceries,304.7,False,Evening
TXN02934,2026-08-17,CUST0608,Snacks,60.13,False,Evening
TXN02935,2026-08-17,CUST0614,Dairy,87.81,True,Evening
TXN02936,2026-08-18,CUST0010,Beverages,187.09,True,Evening
TXN02937,2026-08-18,CUST0016,Snacks,116.07,True,Evening
TXN02938,2026-08-18,CUST0025,Dairy,154.45,True,Afternoon
TXN02939,2026-08-18,CUST0034,Snacks,58.01,True,Morning
TXN02940,2026-08-18,CUST0035,Dairy,132.2,True,Morning
TXN02941,2026-08-18,CUST0039,Household,154.06,False,Morning
TXN02942,2026-08-18,CUST0041,Snacks,116.62,True,Afternoon
TXN02943,2026-08-18,CUST0042,Dairy,91.92,False,Evening
TXN02944,2026-08-18,CUST0045,Household,385.28,True,Morning
TXN02945,2026-08-18,CUST0052,Snacks,62.94,False,Morning
TXN02946,2026-08-18,CUST0057,Groceries,105.01,False,Morning
TXN02947,2026-08-18,CUST0064,Household,183.99,True,Morning
TXN02948,2026-08-18,CUST0075,Beverages,144.12,True,Evening
TXN02949,2026-08-18,CUST0076,Dairy,166.38,True,Afternoon
TXN02950,2026-08-18,CUST0079,Snacks,102.59,True,Morning
TXN02951,2026-08-18,CUST0086,Beverages,198.28,True,Evening
TXN02952,2026-08-18,CUST0087,Dairy,27.11,True,Afternoon
TXN02953,2026-08-18,CUST0096,Dairy,166.87,True,Afternoon
TXN02954,2026-08-18,CUST0105,Beverages,147.92,False,Evening
TXN02955,2026-08-18,CUST0107,Dairy,104.67,True,Afternoon
TXN02956,2026-08-18,CUST0110,Beverages,198.94,True,Evening
TXN02957,2026-08-18,CUST0114,Groceries,166.08,False,Morning
TXN02958,2026-08-18,CUST0127,Dairy,157.4,False,Afternoon
TXN02959,2026-08-18,CUST0137,Dairy,144.15,True,Evening
TXN02960,2026-08-18,CUST0140,Snacks,100.66,False,Afternoon
TXN02961,2026-08-18,CUST0143,Dairy,146.19,True,Morning
TXN02962,2026-08-18,CUST0145,Snacks,50.46,False,Afternoon
TXN02963,2026-08-18,CUST0155,Groceries,72.24,True,Evening
TXN02964,2026-08-18,CUST0158,Beverages,98.73,True,Afternoon
TXN02965,2026-08-18,CUST0179,Beverages,130.4,False,Morning
TXN02966,2026-08-18,CUST0183,Household,359.73,False,Evening
TXN02967,2026-08-18,CUST0192,Household,38.89,False,Afternoon
TXN02968,2026-08-18,CUST0195,Dairy,171.05,False,Afternoon
TXN02969,2026-08-18,CUST0196,Dairy,112.15,False,Morning
TXN02970,2026-08-18,CUST0197,Groceries,114.81,False,Afternoon
TXN02971,2026-08-18,CUST0210,Groceries,153.45,False,Evening
TXN02972,2026-08-18,CUST0211,Household,133.68,True,Afternoon
TXN02973,2026-08-18,CUST0214,Household,211.67,False,Morning
TXN02974,2026-08-18,CUST0231,Snacks,49.04,True,Evening
TXN02975,2026-08-18,CUST0249,Groceries,332.15,True,Evening
TXN02976,2026-08-18,CUST0254,Snacks,25.11,False,Evening
TXN02977,2026-08-18,CUST0257,Snacks,102.38,False,Morning
TXN02978,2026-08-18,CUST0263,Dairy,95.77,True,Afternoon
TXN02979,2026-08-18,CUST0269,Groceries,98.45,True,Afternoon
TXN02980,2026-08-18,CUST0279,Dairy,179.79,False,Morning
TXN02981,2026-08-18,CUST0285,Groceries,295.05,False,Afternoon
TXN02982,2026-08-18,CUST0289,Household,241.52,True,Afternoon
TXN02983,2026-08-18,CUST0290,Groceries,127.52,True,Evening
TXN02984,2026-08-18,CUST0293,Dairy,164.68,False,Morning
TXN02985,2026-08-18,CUST0298,Groceries,103.22,False,Morning
TXN02986,2026-08-18,CUST0305,Dairy,116.13,False,Afternoon
TXN02987,2026-08-18,CUST0314,Groceries,86.73,False,Evening
TXN02988,2026-08-18,CUST0321,Snacks,77.17,False,Evening
TXN02989,2026-08-18,CUST0323,Beverages,116.99,False,Afternoon
TXN02990,2026-08-18,CUST0332,Beverages,43.85,True,Afternoon
TXN02991,2026-08-18,CUST0336,Snacks,56.22,True,Afternoon
TXN02992,2026-08-18,CUST0338,Household,384.87,False,Afternoon
TXN02993,2026-08-18,CUST0343,Snacks,117.25,False,Evening
TXN02994,2026-08-18,CUST0346,Household,61.48,True,Afternoon
TXN02995,2026-08-18,CUST0347,Beverages,182.83,False,Morning
TXN02996,2026-08-18,CUST0349,Beverages,163.81,False,Afternoon
TXN02997,2026-08-18,CUST0351,Groceries,74.72,True,Morning
TXN02998,2026-08-18,CUST0353,Dairy,63.59,True,Evening
TXN02999,2026-08-18,CUST0357,Beverages,108.08,True,Evening
TXN03000,2026-08-18,CUST0362,Household,86.25,True,Morning
TXN03001,2026-08-18,CUST0365,Groceries,298.93,False,Morning
TXN03002,2026-08-18,CUST0369,Groceries,137.79,True,Evening
TXN03003,2026-08-18,CUST0378,Household,351.77,False,Afternoon
TXN03004,2026-08-18,CUST0379,Snacks,77.35,False,Afternoon
TXN03005,2026-08-18,CUST0387,Dairy,54.91,False,Afternoon
TXN03006,2026-08-18,CUST0389,Groceries,270.08,True,Evening
TXN03007,2026-08-18,CUST0397,Dairy,54.59,False,Morning
TXN03008,2026-08-18,CUST0398,Groceries,287.72,True,Morning
TXN03009,2026-08-18,CUST0410,Beverages,111.26,True,Morning
TXN03010,2026-08-18,CUST0421,Groceries,317.19,False,Morning
TXN03011,2026-08-18,CUST0427,Dairy,88.54,True,Afternoon
TXN03012,2026-08-18,CUST0436,Snacks,87.96,False,Evening
TXN03013,2026-08-18,CUST0449,Household,114.35,True,Morning
TXN03014,2026-08-18,CUST0451,Household,207.89,True,Evening
TXN03015,2026-08-18,CUST0454,Groceries,74.38,False,Morning
TXN03016,2026-08-18,CUST0457,Household,95.96,True,Afternoon
TXN03017,2026-08-18,CUST0459,Household,359.9,True,Afternoon
TXN03018,2026-08-18,CUST0461,Snacks,55.6,True,Evening
TXN03019,2026-08-18,CUST0462,Household,58.17,True,Evening
TXN03020,2026-08-18,CUST0463,Groceries,282.64,False,Afternoon
TXN03021,2026-08-18,CUST0481,Snacks,107.11,True,Afternoon
TXN03022,2026-08-18,CUST0489,Groceries,303.88,False,Morning
TXN03023,2026-08-18,CUST0490,Household,268.11,True,Morning
TXN03024,2026-08-18,CUST0492,Dairy,174.99,False,Evening
TXN03025,2026-08-18,CUST0520,Groceries,61.59,True,Afternoon
TXN03026,2026-08-18,CUST0525,Snacks,100.71,True,Morning
TXN03027,2026-08-18,CUST0527,Household,330.79,False,Afternoon
TXN03028,2026-08-18,CUST0528,Household,93.91,True,Evening
TXN03029,2026-08-18,CUST0533,Dairy,115.03,False,Evening
TXN03030,2026-08-18,CUST0539,Groceries,344.1,False,Afternoon
TXN03031,2026-08-18,CUST0545,Snacks,32.7,False,Evening
TXN03032,2026-08-18,CUST0546,Groceries,74.8,False,Morning
TXN03033,2026-08-18,CUST0570,Groceries,56.44,False,Afternoon
TXN03034,2026-08-18,CUST0574,Beverages,74.68,True,Afternoon
TXN03035,2026-08-18,CUST0587,Dairy,70.14,False,Morning
TXN03036,2026-08-18,CUST0589,Beverages,60.35,False,Afternoon
TXN03037,2026-08-18,CUST0591,Beverages,166.69,False,Evening
TXN03038,2026-08-18,CUST0598,Dairy,86.33,True,Afternoon
TXN03039,2026-08-18,CUST0602,Groceries,145.91,True,Morning
TXN03040,2026-08-18,CUST0605,Beverages,176.43,False,Evening
TXN03041,2026-08-18,CUST0612,Beverages,46.14,False,Afternoon
TXN03042,2026-08-18,CUST0614,Snacks,112.97,True,Evening
TXN03043,2026-08-19,CUST0015,Household,400.0,False,Afternoon
TXN03044,2026-08-19,CUST0027,Groceries,88.62,False,Evening
TXN03045,2026-08-19,CUST0031,Dairy,140.79,False,Morning
TXN03046,2026-08-19,CUST0038,Beverages,100.32,False,Evening
TXN03047,2026-08-19,CUST0052,Groceries,98.56,False,Morning
TXN03048,2026-08-19,CUST0058,Groceries,291.33,True,Morning
TXN03049,2026-08-19,CUST0068,Household,326.2,False,Afternoon
TXN03050,2026-08-19,CUST0076,Household,211.93,True,Afternoon
TXN03051,2026-08-19,CUST0088,Household,176.21,False,Afternoon
TXN03052,2026-08-19,CUST0093,Beverages,72.5,True,Afternoon
TXN03053,2026-08-19,CUST0097,Snacks,95.29,True,Afternoon
TXN03054,2026-08-19,CUST0098,Household,390.74,False,Morning
TXN03055,2026-08-19,CUST0102,Household,275.42,False,Evening
TXN03056,2026-08-19,CUST0111,Household,308.79,True,Afternoon
TXN03057,2026-08-19,CUST0113,Household,114.03,True,Afternoon
TXN03058,2026-08-19,CUST0116,Household,177.89,False,Evening
TXN03059,2026-08-19,CUST0124,Snacks,103.26,False,Afternoon
TXN03060,2026-08-19,CUST0130,Household,190.76,True,Afternoon
TXN03061,2026-08-19,CUST0153,Beverages,79.63,True,Evening
TXN03062,2026-08-19,CUST0170,Household,359.62,False,Afternoon
TXN03063,2026-08-19,CUST0172,Household,111.07,False,Evening
TXN03064,2026-08-19,CUST0179,Household,241.41,False,Morning
TXN03065,2026-08-19,CUST0181,Household,139.44,True,Evening
TXN03066,2026-08-19,CUST0202,Dairy,104.19,False,Evening
TXN03067,2026-08-19,CUST0214,Snacks,17.4,False,Morning
TXN03068,2026-08-19,CUST0215,Beverages,114.22,False,Evening
TXN03069,2026-08-19,CUST0221,Groceries,79.61,True,Morning
TXN03070,2026-08-19,CUST0242,Beverages,83.62,False,Morning
TXN03071,2026-08-19,CUST0252,Household,114.31,True,Afternoon
TXN03072,2026-08-19,CUST0256,Beverages,85.88,False,Evening
TXN03073,2026-08-19,CUST0262,Household,51.54,True,Evening
TXN03074,2026-08-19,CUST0263,Dairy,138.13,True,Afternoon
TXN03075,2026-08-19,CUST0275,Dairy,47.2,False,Evening
TXN03076,2026-08-19,CUST0280,Groceries,172.09,True,Afternoon
TXN03077,2026-08-19,CUST0283,Groceries,133.73,True,Morning
TXN03078,2026-08-19,CUST0286,Household,106.91,True,Afternoon
TXN03079,2026-08-19,CUST0287,Snacks,46.94,False,Evening
TXN03080,2026-08-19,CUST0300,Beverages,142.41,False,Evening
TXN03081,2026-08-19,CUST0310,Snacks,93.88,True,Afternoon
TXN03082,2026-08-19,CUST0317,Dairy,106.33,True,Afternoon
TXN03083,2026-08-19,CUST0334,Beverages,186.41,True,Morning
TXN03084,2026-08-19,CUST0339,Household,218.0,True,Morning
TXN03085,2026-08-19,CUST0343,Dairy,27.21,False,Evening
TXN03086,2026-08-19,CUST0359,Groceries,252.67,True,Morning
TXN03087,2026-08-19,CUST0362,Beverages,120.53,True,Morning
TXN03088,2026-08-19,CUST0369,Household,178.87,True,Evening
TXN03089,2026-08-19,CUST0376,Groceries,291.87,True,Evening
TXN03090,2026-08-19,CUST0389,Snacks,27.88,True,Evening
TXN03091,2026-08-19,CUST0391,Dairy,155.21,True,Evening
TXN03092,2026-08-19,CUST0399,Beverages,84.28,True,Evening
TXN03093,2026-08-19,CUST0400,Beverages,27.02,False,Afternoon
TXN03094,2026-08-19,CUST0403,Snacks,100.12,True,Afternoon
TXN03095,2026-08-19,CUST0418,Snacks,50.28,False,Morning
TXN03096,2026-08-19,CUST0426,Household,324.13,True,Evening
TXN03097,2026-08-19,CUST0441,Groceries,226.05,True,Evening
TXN03098,2026-08-19,CUST0445,Dairy,64.71,True,Morning
TXN03099,2026-08-19,CUST0447,Snacks,19.34,False,Afternoon
TXN03100,2026-08-19,CUST0448,Dairy,96.48,False,Afternoon
TXN03101,2026-08-19,CUST0457,Household,69.3,True,Afternoon
TXN03102,2026-08-19,CUST0475,Groceries,208.03,False,Afternoon
TXN03103,2026-08-19,CUST0485,Dairy,71.93,True,Morning
TXN03104,2026-08-19,CUST0490,Dairy,55.39,True,Morning
TXN03105,2026-08-19,CUST0498,Groceries,313.26,False,Evening
TXN03106,2026-08-19,CUST0507,Dairy,140.73,False,Evening
TXN03107,2026-08-19,CUST0510,Groceries,165.53,True,Morning
TXN03108,2026-08-19,CUST0511,Beverages,159.52,True,Morning
TXN03109,2026-08-19,CUST0519,Groceries,289.38,False,Evening
TXN03110,2026-08-19,CUST0526,Household,34.28,True,Afternoon
TXN03111,2026-08-19,CUST0532,Household,127.04,False,Morning
TXN03112,2026-08-19,CUST0540,Snacks,29.87,False,Evening
TXN03113,2026-08-19,CUST0542,Beverages,140.14,False,Morning
TXN03114,2026-08-19,CUST0550,Beverages,75.34,True,Morning
TXN03115,2026-08-19,CUST0555,Household,377.12,False,Evening
TXN03116,2026-08-19,CUST0566,Household,77.91,True,Afternoon
TXN03117,2026-08-19,CUST0568,Household,173.17,False,Evening
TXN03118,2026-08-19,CUST0583,Snacks,54.74,False,Evening
TXN03119,2026-08-19,CUST0588,Snacks,101.3,True,Morning
TXN03120,2026-08-19,CUST0589,Groceries,262.21,False,Afternoon
TXN03121,2026-08-19,CUST0591,Dairy,173.76,False,Evening
TXN03122,2026-08-19,CUST0596,Snacks,93.24,False,Afternoon
TXN03123,2026-08-19,CUST0602,Groceries,145.24,True,Morning
TXN03124,2026-08-19,CUST0608,Groceries,199.66,False,Evening
TXN03125,2026-08-19,CUST0615,Dairy,40.3,False,Afternoon
TXN03126,2026-08-19,CUST0617,Beverages,39.91,False,Morning
TXN03127,2026-08-20,CUST0009,Beverages,187.09,False,Afternoon
TXN03128,2026-08-20,CUST0014,Household,354.1,True,Evening
TXN03129,2026-08-20,CUST0018,Dairy,35.47,True,Evening
TXN03130,2026-08-20,CUST0021,Household,260.4,False,Morning
TXN03131,2026-08-20,CUST0025,Groceries,242.47,False,Afternoon
TXN03132,2026-08-20,CUST0043,Dairy,142.76,True,Evening
TXN03133,2026-08-20,CUST0046,Household,334.87,False,Evening
TXN03134,2026-08-20,CUST0047,Snacks,46.02,False,Evening
TXN03135,2026-08-20,CUST0050,Groceries,60.96,True,Afternoon
TXN03136,2026-08-20,CUST0053,Groceries,142.65,False,Afternoon
TXN03137,2026-08-20,CUST0060,Snacks,61.34,False,Evening
TXN03138,2026-08-20,CUST0064,Dairy,106.45,False,Morning
TXN03139,2026-08-20,CUST0075,Household,235.51,True,Evening
TXN03140,2026-08-20,CUST0076,Dairy,83.38,True,Afternoon
TXN03141,2026-08-20,CUST0081,Snacks,38.09,True,Morning
TXN03142,2026-08-20,CUST0122,Beverages,116.61,False,Afternoon
TXN03143,2026-08-20,CUST0123,Household,219.34,False,Morning
TXN03144,2026-08-20,CUST0124,Dairy,38.5,False,Afternoon
TXN03145,2026-08-20,CUST0126,Beverages,69.65,False,Evening
TXN03146,2026-08-20,CUST0129,Dairy,98.57,False,Morning
TXN03147,2026-08-20,CUST0133,Groceries,89.66,True,Afternoon
TXN03148,2026-08-20,CUST0140,Groceries,343.97,False,Afternoon
